Tiempo|Numero Est.|Cola por estacionamiento|Tipo de evento|Autos en sistema
0,1,0,Llegada,1
100.7,0,1,Llegada,2
114.1,1,1,Llegada,3
140.6,2,1,Llegada,4
150.1,3,1,Llegada,5
166.3,4,1,Llegada,6
193.4,5,1,Llegada,7
194.8,6,1,Llegada,8
214.1,2,0,Salida,7
257.2,3,0,Salida,6
274.5,6,0,Salida,5
285.1,7,1,Llegada,6
320.4,4,0,Salida,5
329.6,2,1,Llegada,6
356.2,0,0,Salida,5
368.2,5,0,Salida,4
369.4,3,1,Llegada,5
391.2,1,0,Salida,4
398.8,0,1,Llegada,5
407.9,1,1,Llegada,6
409.4,4,1,Llegada,7
415.7,7,0,Salida,6
463.8,3,0,Salida,5
481.9,5,1,Llegada,6
501.1,2,0,Salida,5
507.7,0,0,Salida,4
509.9,4,0,Salida,3
545.1,3,0,Salida,2
612.8,3,0,Llegada,3
620.6,0,1,Llegada,4
643.0,5,0,Salida,3
643.7,2,1,Llegada,4
651.4,3,1,Llegada,5
668.0,4,1,Llegada,6
695.5,5,1,Llegada,7
713.6,6,1,Llegada,8
722.5,7,1,Llegada,9
766.2,1,0,Salida,8
778.2,5,0,Salida,7
812.5,8,1,Llegada,8
813.6,7,0,Salida,7
817.3,0,0,Salida,6
829.4,6,0,Salida,5
836.1,4,0,Salida,4
841.2,3,0,Salida,3
847.3,2,0,Salida,2
889.4,1,1,Llegada,3
893.4,1,0,Salida,2
921.7,0,1,Llegada,3
1021.5,1,1,Llegada,4
1087.1,2,1,Llegada,5
1107.0,8,0,Salida,4
1115.0,3,1,Llegada,5
1133.8,0,0,Salida,4
1166.5,4,1,Llegada,5
1210.9,2,0,Salida,4
1215.5,4,0,Salida,3
1233.0,0,1,Llegada,4
1234.0,2,1,Llegada,5
1250.7,4,1,Llegada,6
1256.4,5,1,Llegada,7
1260.2,6,1,Llegada,8
1262.2,1,0,Salida,7
1284.2,3,0,Salida,6
1285.2,7,1,Llegada,7
1294.6,1,1,Llegada,8
1304.2,3,1,Llegada,9
1321.0,2,0,Salida,8
1327.4,8,1,Llegada,9
1334.7,2,1,Llegada,10
1335.2,0,0,Salida,9
1352.6,9,1,Llegada,10
1355.0,0,1,Llegada,10
1363.3,-1,1,Llegada,10
1380.8,5,0,Salida,9
1381.4,-1,1,Llegada,10
1382.4,5,1,Llegada,10
1401.8,3,0,Salida,9
1408.5,1,0,Salida,8
1421.0,-1,1,Llegada,9
1421.0,1,1,Llegada,10
1424.9,3,1,Llegada,10
1441.9,6,0,Salida,9
1447.0,8,0,Salida,8
1447.9,9,0,Salida,7
1454.1,2,0,Salida,6
1456.3,-1,0,Salida,6
1469.4,-1,0,Salida,6
1469.7,-1,0,Salida,6
1470.2,5,0,Salida,5
1493.3,7,0,Salida,4
1494.0,-1,0,Llegada,5
1502.6,2,1,Llegada,6
1506.7,-1,0,Salida,6
1511.4,5,1,Llegada,7
1524.0,0,0,Salida,6
1535.0,4,0,Salida,5
1537.2,6,1,Llegada,6
1541.2,0,1,Llegada,7
1561.3,2,0,Salida,6
1606.1,4,1,Llegada,7
1620.1,3,0,Salida,6
1622.9,2,1,Llegada,7
1629.5,1,0,Salida,6
1640.1,3,1,Llegada,7
1722.0,4,0,Salida,6
1723.1,1,1,Llegada,7
1728.2,6,0,Salida,6
1735.6,5,0,Salida,5
1738.3,2,0,Salida,4
1791.8,4,1,Llegada,5
1804.2,3,0,Salida,4
1805.8,2,1,Llegada,5
1807.8,3,1,Llegada,6
1821.4,5,1,Llegada,7
1841.8,0,0,Salida,6
1845.8,6,1,Llegada,7
1875.9,0,1,Llegada,8
1895.8,4,0,Salida,7
1896.2,1,0,Salida,6
