Tiempo|Numero Est.|Cola por estacionamiento|Tipo de evento|Autos en sistema
0,1,0,Llegada,1
38.1,0,1,Llegada,2
60.7,1,1,Llegada,3
71.3,2,1,Llegada,4
105.9,3,1,Llegada,5
233.1,3,0,Salida,4
235.7,4,1,Llegada,5
238.6,1,0,Salida,4
258.4,3,1,Llegada,5
266.3,2,0,Salida,4
273.1,1,1,Llegada,5
273.5,2,1,Llegada,6
280.0,5,1,Llegada,7
302.7,6,1,Llegada,8
340.5,7,1,Llegada,9
348.3,8,1,Llegada,10
375.8,3,0,Salida,9
383.2,9,1,Llegada,10
388.5,0,0,Salida,9
391.0,4,0,Salida,8
395.1,3,1,Llegada,9
396.8,0,1,Llegada,10
420.0,5,0,Salida,9
441.8,4,1,Llegada,10
454.7,6,0,Salida,9
488.8,2,0,Salida,8
511.6,3,0,Salida,7
516.0,5,1,Llegada,8
518.0,8,0,Salida,7
530.0,2,1,Llegada,8
530.0,3,1,Llegada,9
534.2,6,1,Llegada,10
590.6,8,1,Llegada,10
591.2,-1,1,Llegada,10
606.6,-1,1,Llegada,10
613.5,-1,1,Llegada,10
614.2,0,0,Salida,9
617.3,4,0,Salida,8
621.9,-1,1,Salida,8
623.2,-1,1,Salida,8
623.5,5,0,Salida,7
623.9,-1,1,Llegada,8
652.0,1,0,Salida,7
676.7,7,0,Salida,6
684.8,2,0,Salida,5
711.0,-1,1,Salida,5
735.6,9,0,Salida,4
762.5,0,1,Llegada,5
764.3,3,0,Salida,4
775.5,8,0,Salida,3
776.1,-1,0,Salida,3
776.6,1,1,Llegada,4
801.6,2,1,Llegada,5
865.5,6,0,Salida,4
881.9,3,1,Llegada,5
923.2,4,1,Llegada,6
933.0,5,1,Llegada,7
949.7,6,1,Llegada,8
965.5,0,0,Salida,7
983.2,3,0,Salida,6
987.4,2,0,Salida,5
991.2,7,1,Llegada,6
997.5,0,1,Llegada,7
1091.5,2,1,Llegada,8
1092.6,3,1,Llegada,9
1105.2,6,0,Salida,8
1132.5,4,0,Salida,7
1152.4,5,0,Salida,6
1159.7,7,0,Salida,5
1176.0,8,1,Llegada,6
1183.4,0,0,Salida,5
1197.1,1,0,Salida,4
1199.6,2,0,Salida,3
1220.1,4,1,Llegada,4
1226.0,8,0,Salida,3
1231.0,0,1,Llegada,4
1232.2,1,1,Llegada,5
1257.3,2,1,Llegada,6
1307.2,5,1,Llegada,7
1321.0,6,1,Llegada,8
1329.5,4,0,Salida,7
1346.7,7,1,Llegada,8
1364.5,3,0,Salida,7
1394.1,2,0,Salida,6
1427.9,4,1,Llegada,7
1450.6,2,1,Llegada,8
1459.8,5,0,Salida,7
1507.8,7,0,Salida,6
1517.0,4,0,Salida,5
1525.6,6,0,Salida,4
1530.7,3,1,Llegada,5
1537.0,4,1,Llegada,6
1537.8,5,1,Llegada,7
1559.3,6,1,Llegada,8
1567.2,7,1,Llegada,9
1610.7,3,0,Salida,8
1612.8,8,1,Llegada,9
1619.3,0,0,Salida,8
1648.4,3,1,Llegada,9
1678.7,4,0,Salida,8
1689.8,0,1,Llegada,9
1694.5,4,1,Llegada,10
1732.3,1,0,Salida,9
1735.9,9,1,Llegada,10
1736.0,3,0,Salida,9
1769.8,2,0,Salida,8
1789.5,6,0,Salida,7
1806.8,1,1,Llegada,8
1808.9,2,1,Llegada,9
1832.2,3,1,Llegada,10
1856.1,6,1,Llegada,10
1871.0,-1,1,Salida,10
1886.3,4,0,Salida,9
1887.1,5,0,Salida,8
1905.7,8,0,Salida,7
1919.8,-1,1,Llegada,8
1925.9,0,0,Salida,7
1939.9,2,0,Salida,6
1955.7,9,0,Salida,5
1966.4,4,1,Llegada,6
1972.3,6,0,Salida,5
1976.6,3,0,Salida,4
1996.9,0,1,Llegada,5
2001.2,2,1,Llegada,6
2009.8,4,0,Salida,5
2049.4,3,1,Llegada,6
2051.8,4,1,Llegada,7
2108.9,5,1,Llegada,8
2111.6,0,0,Salida,7
2116.8,6,1,Llegada,8
2124.8,2,0,Salida,7
2130.6,1,0,Salida,6
2137.2,0,1,Llegada,7
2166.0,1,1,Llegada,8
2169.3,2,1,Llegada,9
2192.8,8,1,Llegada,10
2215.9,4,0,Salida,9
2220.8,9,1,Llegada,10
2222.7,3,0,Salida,9
2230.3,4,1,Llegada,10
2230.5,3,1,Llegada,10
2234.1,-1,1,Salida,10
2248.3,0,0,Salida,9
2249.7,5,0,Salida,8
2263.7,-1,1,Llegada,9
2292.4,6,0,Salida,8
2316.9,2,0,Salida,7
2319.4,0,1,Llegada,8
2330.9,2,1,Llegada,9
2339.3,8,0,Salida,8
2344.0,3,0,Salida,7
2361.0,5,1,Llegada,8
2375.7,4,0,Salida,7
2389.4,7,0,Salida,6
2395.7,3,1,Llegada,7
2405.7,0,0,Salida,6
2422.1,4,1,Llegada,7
2465.7,0,1,Llegada,8
2470.8,6,1,Llegada,9
2471.5,9,0,Salida,8
2480.8,2,0,Salida,7
2494.4,7,1,Llegada,8
2518.9,2,1,Llegada,9
2542.4,8,1,Llegada,10
2550.9,9,1,Llegada,10
2572.0,5,0,Salida,9
2592.9,3,0,Salida,8
2594.6,-1,1,Llegada,9
2600.8,0,0,Salida,8
2636.3,3,1,Llegada,9
2648.2,1,0,Salida,8
2671.6,9,0,Salida,7
2672.6,4,0,Salida,6
2690.6,0,1,Llegada,7
2703.3,1,1,Llegada,8
2728.6,6,0,Salida,7
2756.8,7,0,Salida,6
2768.2,0,0,Salida,5
2769.2,4,1,Llegada,6
2782.8,1,0,Salida,5
2827.3,0,1,Llegada,6
2861.0,1,1,Llegada,7
2885.3,8,0,Salida,6
2905.7,4,0,Salida,5
2913.1,2,0,Salida,4
2933.2,5,1,Llegada,5
2954.3,1,0,Salida,4
3040.9,2,1,Llegada,5
3057.3,5,0,Salida,4
3087.7,-1,0,Salida,4
3096.7,1,1,Llegada,5
3108.4,4,1,Llegada,6
3113.7,5,1,Llegada,7
3122.3,6,1,Llegada,8
3134.9,1,0,Salida,7
3219.8,7,1,Llegada,8
3241.7,1,1,Llegada,9
3251.5,8,1,Llegada,10
3274.3,3,0,Salida,9
3276.5,2,0,Salida,8
3298.6,7,0,Salida,7
3302.2,9,1,Llegada,8
3350.0,2,1,Llegada,9
3354.5,3,1,Llegada,10
3366.6,7,1,Llegada,10
3381.4,4,0,Salida,9
3391.8,1,0,Salida,8
3396.4,9,0,Salida,7
3399.9,0,0,Salida,6
3420.6,-1,0,Llegada,7
3437.3,0,1,Llegada,8
3439.6,-1,0,Salida,8
3444.1,1,1,Llegada,9
3454.5,6,0,Salida,8
3455.2,4,1,Llegada,9
3460.3,6,1,Llegada,10
3462.3,9,1,Llegada,10
3463.5,3,0,Salida,9
3475.8,-1,1,Llegada,10
3482.0,-1,1,Salida,10
3494.8,3,1,Llegada,10
3501.8,-1,1,Salida,10
3510.7,7,0,Salida,9
3511.8,2,0,Salida,8
3516.3,-1,1,Llegada,9
3559.6,0,0,Salida,8
3577.0,6,0,Salida,7
3586.6,9,0,Salida,6
3591.3,8,0,Salida,5
3596.0,4,0,Salida,4
3636.6,2,1,Llegada,5
3656.4,5,0,Salida,4
3657.1,1,0,Salida,3
3667.1,2,0,Salida,2
3696.2,0,1,Llegada,3
3710.1,1,1,Llegada,4
3765.2,2,1,Llegada,5
3779.5,4,1,Llegada,6
3790.5,5,1,Llegada,7
3795.0,3,0,Salida,6
3845.6,6,1,Llegada,7
3849.4,1,0,Salida,6
3862.5,3,1,Llegada,7
3940.2,1,1,Llegada,8
3946.9,6,0,Salida,7
3950.1,7,1,Llegada,8
3976.1,6,1,Llegada,9
3984.5,8,1,Llegada,10
4025.3,2,0,Salida,9
4038.6,9,1,Llegada,10
4069.4,2,1,Llegada,10
4069.8,-1,1,Llegada,10
4100.4,-1,1,Llegada,10
4104.4,8,0,Salida,9
4113.4,-1,1,Llegada,10
4125.6,-1,1,Salida,10
4125.8,7,0,Salida,9
4130.8,5,0,Salida,8
4144.2,8,1,Llegada,9
4157.0,9,0,Salida,8
4158.7,5,1,Llegada,9
4180.0,-1,0,Salida,9
4191.0,3,0,Salida,8
4202.2,-1,0,Salida,8
4207.2,0,0,Salida,7
4215.9,7,1,Llegada,8
4248.0,0,1,Llegada,9
4248.2,8,0,Salida,8
4266.3,3,1,Llegada,9
4276.4,4,0,Salida,8
4332.2,7,0,Salida,7
4366.9,3,0,Salida,6
4375.8,0,0,Salida,5
4381.3,8,1,Llegada,6
4388.0,0,1,Llegada,7
4437.0,5,0,Salida,6
4461.7,6,0,Salida,5
4475.9,2,0,Salida,4
4476.6,3,1,Llegada,5
4509.1,2,1,Llegada,6
4513.4,4,1,Llegada,7
4516.2,5,1,Llegada,8
4524.0,6,1,Llegada,9
4525.4,7,1,Llegada,10
4555.5,9,1,Llegada,10
4564.6,0,0,Salida,9
4569.7,-1,1,Llegada,10
4617.3,0,1,Llegada,10
4623.7,-1,1,Llegada,10
4625.2,-1,1,Salida,10
4651.8,1,0,Salida,9
4654.7,3,0,Salida,8
4654.9,5,0,Salida,7
4663.7,-1,1,Salida,7
4687.2,4,0,Salida,6
4699.4,-1,1,Salida,6
4704.7,7,0,Salida,5
4709.1,6,0,Salida,4
4725.8,8,0,Salida,3
4759.0,-1,1,Llegada,4
4799.3,1,1,Llegada,5
4810.3,3,1,Llegada,6
4837.6,4,1,Llegada,7
4839.8,5,1,Llegada,8
4849.3,6,1,Llegada,9
4849.6,7,1,Llegada,10
4899.7,8,1,Llegada,10
4925.5,9,0,Salida,9
4944.2,-1,1,Llegada,10
4945.4,-1,1,Salida,10
4951.5,5,0,Salida,9
4971.5,0,0,Salida,8
4973.3,9,1,Llegada,9
4977.2,2,0,Salida,8
4996.0,3,0,Salida,7
5001.4,0,1,Llegada,8
5002.1,2,1,Llegada,9
5006.4,3,1,Llegada,10
5009.3,7,0,Salida,9
5040.1,5,1,Llegada,10
5042.8,7,1,Llegada,10
5072.7,8,0,Salida,9
5080.5,-1,1,Llegada,10
5092.5,-1,1,Salida,10
5107.0,8,1,Llegada,10
5109.7,-1,1,Llegada,10
5140.1,3,0,Salida,9
5148.1,2,0,Salida,8
5158.4,9,0,Salida,7
5172.5,-1,0,Salida,7
5181.2,1,0,Salida,6
5191.2,-1,0,Llegada,7
5207.6,7,0,Salida,6
5250.1,1,1,Llegada,7
5268.1,2,1,Llegada,8
5287.0,3,1,Llegada,9
5287.7,-1,0,Salida,9
5307.7,7,1,Llegada,10
5319.5,9,1,Llegada,10
5321.2,0,0,Salida,9
5335.2,-1,1,Llegada,10
5337.8,0,1,Llegada,10
5347.2,-1,1,Llegada,10
5360.5,8,0,Salida,9
5364.3,-1,1,Llegada,10
5376.1,8,1,Llegada,10
5397.6,-1,1,Salida,10
5413.0,5,0,Salida,9
5424.8,-1,1,Salida,9
5438.8,9,0,Salida,8
5447.0,-1,0,Llegada,9
5468.2,-1,0,Salida,9
5470.4,3,0,Salida,8
5481.3,0,0,Salida,7
5484.0,5,1,Llegada,8
5484.3,1,0,Salida,7
5498.5,0,1,Llegada,8
5500.9,4,0,Salida,7
5512.2,8,0,Salida,6
5518.3,2,0,Salida,5
5522.9,-1,0,Salida,5
5549.1,7,0,Salida,4
5554.7,1,1,Llegada,5
5597.2,2,1,Llegada,6
5602.3,6,0,Salida,5
5628.1,5,0,Salida,4
5628.6,3,1,Llegada,5
5666.1,4,1,Llegada,6
5667.9,5,1,Llegada,7
5673.4,6,1,Llegada,8
5681.2,0,0,Salida,7
5695.8,7,1,Llegada,8
5706.4,1,0,Salida,7
5707.0,0,1,Llegada,8
5711.6,3,0,Salida,7
5734.8,5,0,Salida,6
5800.6,4,0,Salida,5
5830.5,1,1,Llegada,6
5831.1,2,0,Salida,5
5841.7,6,0,Salida,4
5844.1,3,1,Llegada,5
5865.8,2,1,Llegada,6
5879.3,4,1,Llegada,7
5884.3,0,0,Salida,6
5944.0,5,1,Llegada,7
5956.6,0,1,Llegada,8
5959.2,6,1,Llegada,9
5965.4,8,1,Llegada,10
5987.7,1,0,Salida,9
6006.9,2,0,Salida,8
6023.5,7,0,Salida,7
6041.7,3,0,Salida,6
6049.8,9,1,Llegada,7
6072.1,1,1,Llegada,8
6119.2,2,1,Llegada,9
6128.9,8,0,Salida,8
6134.8,4,0,Salida,7
6143.9,3,1,Llegada,8
6159.6,4,1,Llegada,9
6172.7,6,0,Salida,8
6177.8,7,1,Llegada,9
6208.3,6,1,Llegada,10
6225.2,0,0,Salida,9
6244.6,8,1,Llegada,10
6262.9,9,0,Salida,9
6267.4,0,1,Llegada,10
6271.5,5,0,Salida,9
6272.7,9,1,Llegada,10
6310.3,1,0,Salida,9
6331.7,2,0,Salida,8
6332.6,3,0,Salida,7
6345.2,8,0,Salida,6
6349.9,5,1,Llegada,7
6367.8,1,1,Llegada,8
6378.1,9,0,Salida,7
6395.2,2,1,Llegada,8
6406.3,0,0,Salida,7
6406.8,3,1,Llegada,8
6415.1,4,0,Salida,7
6428.3,0,1,Llegada,8
6431.3,6,0,Salida,7
6445.6,4,1,Llegada,8
6445.6,5,0,Salida,7
6466.7,6,1,Llegada,8
6485.5,2,0,Salida,7
6511.7,1,0,Salida,6
6534.4,5,1,Llegada,7
6540.5,1,1,Llegada,8
6548.2,2,1,Llegada,9
6548.3,3,0,Salida,8
6557.8,7,0,Salida,7
6561.5,8,1,Llegada,8
6569.6,3,1,Llegada,9
6604.4,0,0,Salida,8
6612.2,6,0,Salida,7
6615.9,7,1,Llegada,8
6623.6,0,1,Llegada,9
6631.2,6,1,Llegada,10
6649.8,9,1,Llegada,10
6650.9,5,0,Salida,9
6663.1,-1,1,Llegada,10
6673.0,5,1,Llegada,10
6690.1,-1,1,Llegada,10
6696.4,-1,1,Llegada,10
6711.8,-1,1,Salida,10
6712.6,1,0,Salida,9
6723.3,2,0,Salida,8
6740.4,-1,1,Llegada,9
6740.7,-1,1,Salida,9
6765.3,0,0,Salida,8
6769.3,3,0,Salida,7
6782.6,4,0,Salida,6
6785.0,1,1,Llegada,7
6785.5,6,0,Salida,6
6793.4,0,1,Llegada,7
6837.3,2,1,Llegada,8
6846.9,3,1,Llegada,9
6848.8,4,1,Llegada,10
6852.7,6,1,Llegada,10
6861.5,7,0,Salida,9
6861.5,-1,1,Salida,9
6879.8,8,0,Salida,8
6887.3,-1,1,Salida,8
6911.2,-1,1,Llegada,9
6922.4,0,0,Salida,8
6925.1,5,0,Salida,7
6960.4,7,1,Llegada,8
6968.9,0,1,Llegada,9
6980.6,1,0,Salida,8
6988.5,5,1,Llegada,9
7011.5,6,0,Salida,8
7021.1,1,1,Llegada,9
7022.4,-1,1,Salida,9
7024.5,2,0,Salida,8
