Tiempo|Numero Est.|Cola por estacionamiento|Tipo de evento|Autos en sistema
0,1,0,Llegada,1
15.3,0,1,Llegada,2
19.6,1,1,Llegada,3
28.3,2,1,Llegada,4
69.1,3,1,Llegada,5
160.5,4,1,Llegada,6
181.8,5,1,Llegada,7
207.2,0,0,Salida,6
245.2,6,1,Llegada,7
246.2,0,1,Llegada,8
257.0,7,1,Llegada,9
268.8,1,0,Salida,8
315.2,8,1,Llegada,9
318.5,1,1,Llegada,10
320.0,9,1,Llegada,10
342.4,2,0,Salida,9
357.4,-1,1,Llegada,10
392.6,2,1,Llegada,10
403.8,-1,1,Llegada,10
407.9,-1,1,Llegada,10
425.0,-1,1,Salida,10
439.8,-1,1,Llegada,10
450.8,-1,1,Llegada,10
459.2,4,0,Salida,9
470.0,-1,1,Salida,9
485.8,-1,1,Salida,9
489.0,-1,1,Llegada,10
498.6,4,1,Llegada,10
512.8,-1,1,Llegada,10
513.3,-1,1,Llegada,10
521.0,-1,1,Salida,10
522.5,-1,1,Salida,10
547.7,8,0,Salida,9
563.4,9,0,Salida,8
581.0,-1,0,Salida,8
590.9,-1,0,Salida,8
596.1,-1,0,Llegada,9
601.2,8,1,Llegada,10
609.1,9,1,Llegada,10
613.4,7,0,Salida,9
619.0,1,0,Salida,8
633.2,0,0,Salida,7
633.6,-1,1,Salida,7
658.3,-1,1,Llegada,8
682.2,0,1,Llegada,9
686.1,1,1,Llegada,10
694.5,7,1,Llegada,10
702.7,2,0,Salida,9
717.9,-1,1,Salida,9
740.7,-1,1,Llegada,10
748.5,2,1,Llegada,10
771.3,-1,1,Salida,10
783.6,4,0,Salida,9
785.9,6,0,Salida,8
816.9,-1,1,Salida,8
821.4,-1,1,Llegada,9
856.3,4,1,Llegada,10
902.6,6,1,Llegada,10
922.0,7,0,Salida,9
935.9,3,0,Salida,8
935.9,2,0,Salida,7
961.4,5,0,Salida,6
978.0,-1,1,Salida,6
985.0,-1,1,Llegada,7
986.6,2,1,Llegada,8
1009.0,3,1,Llegada,9
1134.0,5,1,Llegada,10
1135.7,7,1,Llegada,10
1153.6,-1,1,Llegada,10
1162.9,-1,1,Llegada,10
1169.6,0,0,Salida,9
1198.0,-1,1,Llegada,10
1206.7,0,1,Llegada,10
1227.4,6,0,Salida,9
1237.3,8,0,Salida,8
1238.8,-1,1,Llegada,9
1285.5,-1,1,Salida,9
1292.2,6,1,Llegada,10
1305.1,-1,1,Salida,10
1320.5,8,1,Llegada,10
1336.4,5,0,Salida,9
1383.8,7,0,Salida,8
1396.0,-1,1,Salida,8
1417.8,-1,1,Llegada,9
1430.6,5,1,Llegada,10
1457.4,7,1,Llegada,10
1465.2,-1,1,Salida,10
1477.0,-1,1,Salida,10
1521.8,-1,1,Llegada,10
1550.5,4,0,Salida,9
1572.5,-1,1,Llegada,10
1576.5,4,1,Llegada,10
1583.5,8,0,Salida,9
1607.9,-1,1,Salida,9
1617.8,1,0,Salida,8
1641.4,-1,1,Llegada,9
1649.9,1,1,Llegada,10
1686.8,8,1,Llegada,10
1690.4,-1,1,Salida,10
1695.3,0,0,Salida,9
1705.3,2,0,Salida,8
1726.8,9,0,Salida,7
1726.8,-1,0,Salida,7
1731.8,-1,0,Salida,7
1734.1,-1,0,Llegada,8
