Tiempo|Numero Est.|Cola por estacionamiento|Tipo de evento|Autos en sistema
0,1,0,Llegada,1
14.7,0,1,Llegada,2
27.1,1,1,Llegada,3
38.2,2,1,Llegada,4
55.8,3,1,Llegada,5
67.4,4,1,Llegada,6
168.2,5,1,Llegada,7
185.0,6,1,Llegada,8
191.1,7,1,Llegada,9
198.5,8,1,Llegada,10
229.9,9,1,Llegada,10
233.5,0,0,Salida,9
321.9,2,0,Salida,8
425.0,-1,1,Llegada,9
457.9,0,1,Llegada,10
477.3,2,1,Llegada,10
509.6,-1,1,Salida,10
509.6,-1,1,Llegada,10
528.5,6,0,Salida,9
583.9,3,0,Salida,8
591.3,-1,1,Llegada,9
602.5,3,1,Llegada,10
602.6,6,1,Llegada,10
626.6,4,0,Salida,9
632.5,5,0,Salida,8
634.3,-1,1,Salida,8
687.8,-1,1,Llegada,9
698.7,-1,1,Salida,9
715.2,4,1,Llegada,10
721.7,5,1,Llegada,10
731.8,-1,1,Llegada,10
774.6,-1,1,Llegada,10
792.8,1,0,Salida,9
793.1,9,0,Salida,8
800.2,-1,0,Llegada,9
801.9,1,1,Llegada,10
820.9,9,1,Llegada,10
836.9,7,0,Salida,9
840.5,-1,1,Llegada,10
854.8,-1,1,Salida,10
865.1,7,1,Llegada,10
901.3,-1,1,Salida,10
913.1,3,0,Salida,9
934.6,-1,1,Llegada,10
961.6,3,1,Llegada,10
964.8,-1,1,Llegada,10
996.0,-1,1,Llegada,10
1015.5,-1,1,Salida,10
1045.6,-1,1,Salida,10
1059.5,0,0,Salida,9
1060.1,-1,1,Salida,9
1067.4,-1,1,Llegada,10
1077.7,0,1,Llegada,10
1094.1,9,0,Salida,9
1101.4,-1,0,Salida,9
1106.9,-1,1,Llegada,10
1115.7,9,1,Llegada,10
1116.8,-1,1,Salida,10
1135.2,-1,1,Llegada,10
1148.2,-1,1,Llegada,10
1150.1,-1,1,Llegada,10
1169.6,-1,1,Salida,10
1174.3,-1,1,Salida,10
1181.5,2,0,Salida,9
1182.6,-1,1,Llegada,10
1187.9,2,1,Llegada,10
1230.1,-1,1,Llegada,10
1235.0,-1,1,Salida,10
1247.0,6,0,Salida,9
1264.1,3,0,Salida,8
1274.1,-1,1,Salida,8
1279.9,1,0,Salida,7
1280.0,7,0,Salida,6
1307.3,-1,1,Salida,6
1320.8,8,0,Salida,5
1328.1,-1,1,Llegada,6
1328.3,-1,1,Salida,6
1341.6,1,1,Llegada,7
1364.9,3,1,Llegada,8
1370.8,-1,1,Salida,8
1371.4,-1,1,Salida,8
1410.6,6,1,Llegada,9
1438.3,7,1,Llegada,10
1441.3,8,1,Llegada,10
1456.5,9,0,Salida,9
1480.2,-1,1,Llegada,10
1494.9,9,1,Llegada,10
1530.8,-1,1,Salida,10
1550.5,-1,1,Llegada,10
1559.5,-1,1,Llegada,10
1578.7,-1,1,Llegada,10
1579.4,-1,1,Llegada,10
1591.7,-1,1,Salida,10
1610.9,-1,1,Llegada,10
1633.0,4,0,Salida,9
1639.8,-1,1,Salida,9
1640.3,-1,1,Llegada,10
1709.7,-1,1,Salida,10
1746.4,0,0,Salida,9
1754.1,6,0,Salida,8
1765.0,9,0,Salida,7
1777.5,3,0,Salida,6
1785.9,4,1,Llegada,7
1792.0,0,1,Llegada,8
1832.5,-1,0,Salida,8
1832.8,7,0,Salida,7
1863.9,3,1,Llegada,8
1868.8,2,0,Salida,7
1871.5,-1,0,Salida,7
1885.8,-1,0,Salida,7
1889.6,6,1,Llegada,8
1891.1,1,0,Salida,7
1927.2,2,1,Llegada,8
1946.3,-1,0,Salida,8
1954.8,8,0,Salida,7
1958.4,1,1,Llegada,8
2010.3,7,1,Llegada,9
2012.9,8,1,Llegada,10
2033.6,9,1,Llegada,10
2055.0,4,0,Salida,9
2055.7,-1,1,Llegada,10
2080.8,4,1,Llegada,10
2129.7,-1,1,Llegada,10
2149.8,-1,1,Salida,10
2180.0,-1,1,Llegada,10
2200.8,5,0,Salida,9
2209.1,0,0,Salida,8
2230.7,6,0,Salida,7
2244.9,-1,1,Llegada,8
2279.4,0,1,Llegada,9
2298.5,7,0,Salida,8
2299.3,9,0,Salida,7
2308.3,2,0,Salida,6
2377.4,5,1,Llegada,7
2411.0,2,1,Llegada,8
2421.7,4,0,Salida,7
2430.2,6,1,Llegada,8
2439.5,4,1,Llegada,9
2448.1,7,1,Llegada,10
2452.0,1,0,Salida,9
2499.8,9,1,Llegada,10
2508.4,-1,1,Salida,10
2517.8,8,0,Salida,9
2524.7,1,1,Llegada,10
2540.0,8,1,Llegada,10
2564.0,-1,1,Llegada,10
2634.5,-1,1,Llegada,10
2678.1,-1,1,Llegada,10
2693.8,-1,1,Salida,10
2698.9,-1,1,Salida,10
2706.3,-1,1,Llegada,10
2728.0,-1,1,Llegada,10
2735.4,-1,1,Llegada,10
2738.7,4,0,Salida,9
2741.1,-1,1,Llegada,10
2759.8,4,1,Llegada,10
2777.4,-1,1,Salida,10
2795.4,0,0,Salida,9
2795.8,7,0,Salida,8
2798.4,6,0,Salida,7
2799.9,-1,1,Salida,7
2802.4,5,0,Salida,6
2813.3,-1,1,Salida,6
2820.1,-1,1,Llegada,7
2820.6,0,1,Llegada,8
2836.8,-1,1,Salida,8
2858.9,5,1,Llegada,9
2875.2,6,1,Llegada,10
2900.7,9,0,Salida,9
2927.6,2,0,Salida,8
2969.9,7,1,Llegada,9
2976.9,2,1,Llegada,10
3000.3,-1,1,Salida,10
3050.2,9,1,Llegada,10
3050.4,-1,1,Salida,10
3074.4,-1,1,Llegada,10
3080.3,-1,1,Llegada,10
3092.0,-1,1,Llegada,10
3113.0,-1,1,Salida,10
3126.4,-1,1,Salida,10
3144.7,8,0,Salida,9
3149.7,-1,1,Llegada,10
3153.3,8,1,Llegada,10
3188.5,-1,1,Llegada,10
3194.9,-1,1,Llegada,10
3234.7,-1,1,Llegada,10
3243.7,0,0,Salida,9
3253.0,-1,1,Salida,9
3263.3,-1,1,Llegada,10
3273.6,9,0,Salida,9
3282.7,0,1,Llegada,10
3326.3,9,1,Llegada,10
3341.2,-1,1,Llegada,10
3344.9,-1,1,Salida,10
3359.9,-1,1,Salida,10
3374.6,-1,1,Llegada,10
3383.9,3,0,Salida,9
3384.0,-1,1,Salida,9
3406.0,-1,1,Salida,9
3410.9,6,0,Salida,8
3442.3,2,0,Salida,7
3478.9,-1,1,Llegada,8
3486.4,2,1,Llegada,9
3534.7,5,0,Salida,8
3543.9,3,1,Llegada,9
3552.0,-1,1,Salida,9
3557.9,5,1,Llegada,10
3576.3,6,1,Llegada,10
3581.0,-1,1,Salida,10
3597.6,-1,1,Llegada,10
3607.3,1,0,Salida,9
3617.6,-1,1,Llegada,10
3631.4,8,0,Salida,9
3647.3,-1,1,Salida,9
3659.6,1,1,Llegada,10
3675.2,8,1,Llegada,10
3708.8,-1,1,Salida,10
3722.8,4,0,Salida,9
3733.2,-1,1,Salida,9
3749.9,-1,1,Salida,9
3759.8,-1,1,Llegada,10
3783.6,9,0,Salida,9
3788.8,4,1,Llegada,10
3796.5,-1,1,Salida,10
3804.5,7,0,Salida,9
3827.7,9,1,Llegada,10
3832.1,5,0,Salida,9
3844.1,7,1,Llegada,10
3865.0,5,1,Llegada,10
3865.7,-1,1,Salida,10
3880.1,2,0,Salida,9
3903.7,-1,1,Llegada,10
3936.4,2,1,Llegada,10
3954.1,-1,1,Salida,10
3955.9,-1,1,Llegada,10
3975.0,1,0,Salida,9
3978.5,6,0,Salida,8
3985.5,0,0,Salida,7
4005.9,-1,1,Llegada,8
4024.7,0,1,Llegada,9
4063.9,1,1,Llegada,10
4073.5,6,1,Llegada,10
4084.8,-1,1,Salida,10
4093.6,9,0,Salida,9
4131.7,-1,1,Llegada,10
4141.6,3,0,Salida,9
4175.7,-1,1,Salida,9
4180.3,9,1,Llegada,10
4203.8,-1,1,Salida,10
4209.3,3,1,Llegada,10
4214.9,-1,1,Llegada,10
4220.9,-1,1,Llegada,10
4247.4,-1,1,Llegada,10
4288.5,4,0,Salida,9
4302.6,-1,1,Salida,9
4305.9,-1,1,Llegada,10
4321.1,4,1,Llegada,10
4347.5,-1,1,Llegada,10
4370.6,-1,1,Salida,10
4390.4,-1,1,Llegada,10
4426.1,-1,1,Llegada,10
4435.7,2,0,Salida,9
4445.1,-1,1,Salida,9
