Tiempo|Numero Est.|Cola por estacionamiento|Tipo de evento|Autos en sistema
0,1,0,Llegada,1
47.8,0,1,Llegada,2
63.6,1,1,Llegada,3
70.1,0,0,Salida,2
78.3,2,1,Llegada,3
86.8,2,0,Salida,2
104.0,0,1,Llegada,3
128.3,1,0,Salida,2
153.1,0,0,Salida,1
166.9,2,1,Llegada,2
180.2,0,1,Llegada,3
191.0,0,0,Salida,2
213.4,1,1,Llegada,3
214.3,0,1,Llegada,4
226.9,3,1,Llegada,5
243.0,4,1,Llegada,6
246.9,5,1,Llegada,7
253.3,0,0,Salida,6
255.2,1,0,Salida,5
262.6,2,0,Salida,4
269.4,6,1,Llegada,5
280.6,0,1,Llegada,6
283.7,3,0,Salida,5
287.6,4,0,Salida,4
288.4,1,1,Llegada,5
297.3,5,0,Salida,4
300.6,6,0,Salida,3
327.8,2,0,Salida,2
330.7,0,0,Salida,1
331.7,1,0,Salida,0
380.3,2,0,Llegada,1
402.3,0,1,Llegada,2
436.5,1,0,Salida,1
468.0,0,0,Salida,0
476.8,1,0,Llegada,1
481.4,0,0,Salida,0
511.4,0,1,Llegada,1
553.1,0,1,Llegada,2
556.6,0,0,Salida,1
584.8,1,0,Salida,0
614.9,1,0,Llegada,1
620.6,0,1,Llegada,2
659.3,1,1,Llegada,3
675.3,1,0,Salida,2
695.8,2,0,Salida,1
713.8,0,0,Salida,0
735.9,2,0,Llegada,1
774.2,0,1,Llegada,2
797.0,0,0,Salida,1
832.3,1,0,Salida,0
837.0,1,0,Llegada,1
862.2,0,0,Salida,0
892.9,0,1,Llegada,1
926.4,0,1,Llegada,2
939.8,1,1,Llegada,3
971.9,1,0,Salida,2
975.1,2,1,Llegada,3
989.1,0,0,Salida,2
989.9,1,1,Llegada,3
1020.4,1,0,Salida,2
1025.5,2,0,Salida,1
1065.2,0,1,Llegada,2
1073.4,0,0,Salida,1
1075.0,1,0,Salida,0
1121.5,1,0,Llegada,1
1125.5,0,0,Salida,0
1165.7,0,1,Llegada,1
1199.8,0,1,Llegada,2
1215.7,1,1,Llegada,3
1240.1,2,1,Llegada,4
1261.0,3,1,Llegada,5
1263.5,0,0,Salida,4
1264.3,1,0,Salida,3
1300.7,4,1,Llegada,4
1320.6,3,0,Salida,3
1350.5,0,1,Llegada,4
1356.8,4,0,Salida,3
1361.7,1,1,Llegada,4
1378.7,0,0,Salida,3
1403.1,3,0,Salida,2
1409.3,3,0,Llegada,3
1410.0,0,1,Llegada,4
1421.9,1,0,Salida,3
1427.5,2,0,Salida,2
1437.3,0,0,Salida,1
1443.8,3,1,Llegada,2
1487.7,3,0,Salida,1
1490.4,0,1,Llegada,2
1506.1,0,0,Salida,1
1535.0,1,0,Salida,0
1588.5,1,0,Llegada,1
1683.2,0,1,Llegada,2
1712.5,1,1,Llegada,3
1734.0,2,1,Llegada,4
1744.2,1,0,Salida,3
1745.5,3,1,Llegada,4
1762.5,1,1,Llegada,5
1778.7,4,1,Llegada,6
1780.8,0,0,Salida,5
1786.9,1,0,Salida,4
1794.6,2,0,Salida,3
1804.2,5,1,Llegada,4
1804.4,0,1,Llegada,5
1826.4,3,0,Salida,4
1845.3,4,0,Salida,3
1851.8,0,0,Salida,2
1862.9,5,0,Salida,1
1865.2,1,0,Salida,0
1867.5,1,0,Llegada,1
1867.9,0,1,Llegada,2
1869.2,0,0,Salida,1
1906.6,1,0,Salida,0
1927.3,1,0,Llegada,1
2012.2,0,1,Llegada,2
2018.5,1,1,Llegada,3
2021.2,2,1,Llegada,4
2036.4,0,0,Salida,3
2068.5,1,0,Salida,2
2075.3,2,0,Salida,1
2080.2,3,1,Llegada,2
2080.9,3,0,Salida,1
2089.0,0,1,Llegada,2
2090.0,1,1,Llegada,3
2100.7,0,0,Salida,2
2120.0,1,0,Salida,1
2125.2,2,1,Llegada,2
2127.9,0,0,Salida,1
2161.3,0,1,Llegada,2
2163.9,2,0,Salida,1
2171.6,0,1,Llegada,2
2198.0,0,0,Salida,1
2209.9,1,0,Salida,0
2248.0,1,0,Llegada,1
2255.0,0,1,Llegada,2
2261.1,1,1,Llegada,3
2274.4,2,1,Llegada,4
2282.9,0,0,Salida,3
